YearMonthKey,StoreID,Category,SalesTarget,ProfitTarget
202406,2001,Electronics,29519.33,5541.07
202406,2001,Apparel,18188.39,7519.98
202406,2001,Home,15641.24,5303.76
202406,2001,Furniture,22424.92,5384.44
202406,2002,Electronics,30926.11,5401.11
202406,2002,Apparel,17172.73,6543.85
202406,2002,Home,15156.26,4918.1
202406,2002,Furniture,20497.88,5165.21
202406,2003,Electronics,26953.25,4700.99
202406,2003,Apparel,15426.67,6649.88
202406,2003,Home,14664.75,4546.58
202406,2003,Furniture,20946.54,5679.49
202406,2004,Electronics,30036.71,4870.11
202406,2004,Apparel,17719.48,7343.75
202406,2004,Home,14748.92,4571.37
202406,2004,Furniture,23159.4,6028.66
202406,2005,Electronics,31575.07,5705.4
202406,2005,Apparel,18379.27,7534.56
202406,2005,Home,18627.33,6107.51
202406,2005,Furniture,23150.72,5858.09
202406,2006,Electronics,23561.21,4303.39
202406,2006,Apparel,15917.27,6308.53
202406,2006,Home,15056.07,5237.86
202406,2006,Furniture,20361.98,4635.91
202406,2007,Electronics,28893.31,5123.82
202406,2007,Apparel,16608.02,7595.99
202406,2007,Home,14971.27,4886.59
202406,2007,Furniture,20051.84,4778.73
202406,2008,Electronics,24596.02,4796.83
202406,2008,Apparel,14982.53,5692.6
202406,2008,Home,12501.42,4149.3
202406,2008,Furniture,18300.9,4544.13
202406,2009,Electronics,29033.62,5308.04
202406,2009,Apparel,16943.97,7192.57
202406,2009,Home,14604.94,5068.7
202406,2009,Furniture,20269.81,5487.19
202406,2010,Electronics,29076.4,4849.45
202406,2010,Apparel,17703.68,7108.92
202406,2010,Home,14740.72,5091.79
202406,2010,Furniture,21457.22,5787.62
202406,2011,Electronics,26654.09,4866.24
202406,2011,Apparel,15567.64,7112.58
202406,2011,Home,14868.17,4843.96
202406,2011,Furniture,19478.97,5018.54
202406,2012,Electronics,33494.8,6181.46
202406,2012,Apparel,19555.49,8532.11
202406,2012,Home,17530.44,5753.22
202406,2012,Furniture,24028.9,6138.72
202406,2013,Electronics,27648.01,4736.4
202406,2013,Apparel,20730.11,8973.75
202406,2013,Home,16794.37,5393.87
202406,2013,Furniture,23590.71,6292.51
202406,2014,Electronics,28811.39,4931.16
202406,2014,Apparel,20178.4,9124.46
202406,2014,Home,16415.12,4817.37
202406,2014,Furniture,22747.09,5625.01
202406,2015,Electronics,26273.58,4551.09
202406,2015,Apparel,16642.25,7363.17
202406,2015,Home,12748.63,4184.44
202406,2015,Furniture,21356.09,5163.98
202406,2016,Electronics,30858.6,5839.23
202406,2016,Apparel,17594.16,6890.25
202406,2016,Home,15506.18,5154.72
202406,2016,Furniture,21880.0,5527.29
202406,2017,Electronics,28690.48,5058.3
202406,2017,Apparel,18829.63,7906.27
202406,2017,Home,18870.53,6064.81
202406,2017,Furniture,26162.91,6945.06
202406,2018,Electronics,30896.93,5400.41
202406,2018,Apparel,21181.22,9146.73
202406,2018,Home,16620.66,5499.82
202406,2018,Furniture,24832.58,6995.66
202406,2019,Electronics,25309.72,4249.99
202406,2019,Apparel,15504.76,5983.36
202406,2019,Home,14493.25,4967.23
202406,2019,Furniture,18526.33,5312.95
202406,2020,Electronics,26875.75,4650.77
202406,2020,Apparel,18328.06,7157.82
202406,2020,Home,15557.09,5098.85
202406,2020,Furniture,20508.52,4928.5
202407,2001,Electronics,27372.98,5068.52
202407,2001,Apparel,17960.88,7387.77
202407,2001,Home,17312.17,5518.28
202407,2001,Furniture,21619.67,5814.2
202407,2002,Electronics,30778.61,5344.89
202407,2002,Apparel,17056.18,7178.32
202407,2002,Home,14497.27,4845.08
202407,2002,Furniture,20560.01,5245.88
202407,2003,Electronics,24971.91,4069.12
202407,2003,Apparel,16492.77,6679.63
202407,2003,Home,14340.95,4268.18
202407,2003,Furniture,20478.13,5250.02
202407,2004,Electronics,30113.34,5483.51
202407,2004,Apparel,19617.37,7860.79
202407,2004,Home,16112.73,5333.23
202407,2004,Furniture,21258.38,5379.06
202407,2005,Electronics,32509.58,6008.71
202407,2005,Apparel,21237.6,8727.22
202407,2005,Home,16859.94,5644.09
202407,2005,Furniture,25516.62,5590.1
202407,2006,Electronics,26838.53,4867.41
202407,2006,Apparel,15222.64,6584.63
202407,2006,Home,13703.88,4351.35
202407,2006,Furniture,19329.09,5035.75
202407,2007,Electronics,25805.68,4643.03
202407,2007,Apparel,16562.52,6771.09
202407,2007,Home,13259.1,4454.76
202407,2007,Furniture,19743.49,5271.13
202407,2008,Electronics,22197.43,4042.38
202407,2008,Apparel,14604.88,6099.02
202407,2008,Home,13479.64,4490.3
202407,2008,Furniture,19834.09,5531.72
202407,2009,Electronics,29525.04,5261.69
202407,2009,Apparel,18444.82,7975.32
202407,2009,Home,16604.6,5409.53
202407,2009,Furniture,21490.65,5252.06
202407,2010,Electronics,26260.13,4952.94
202407,2010,Apparel,16960.43,8036.02
202407,2010,Home,15135.11,4871.49
202407,2010,Furniture,20597.01,5330.6
202407,2011,Electronics,26171.87,4742.44
202407,2011,Apparel,14708.88,6704.55
202407,2011,Home,16249.95,5370.79
202407,2011,Furniture,19047.57,5151.46
202407,2012,Electronics,30995.01,5595.99
202407,2012,Apparel,19240.01,7940.6
202407,2012,Home,18280.58,5974.51
202407,2012,Furniture,22424.83,5250.31
202407,2013,Electronics,32094.39,5309.02
202407,2013,Apparel,19952.37,8201.56
202407,2013,Home,17481.25,5500.07
202407,2013,Furniture,23059.75,5733.05
202407,2014,Electronics,30670.86,5790.23
202407,2014,Apparel,19965.52,9394.83
202407,2014,Home,16222.49,4909.34
202407,2014,Furniture,23121.97,6033.6
202407,2015,Electronics,25118.63,4020.64
202407,2015,Apparel,16602.7,7423.24
202407,2015,Home,11364.87,3574.88
202407,2015,Furniture,22522.22,6219.38
202407,2016,Electronics,29986.96,5404.36
202407,2016,Apparel,19656.88,8231.25
202407,2016,Home,17647.87,5398.36
202407,2016,Furniture,23219.72,6090.15
202407,2017,Electronics,26730.47,5013.87
202407,2017,Apparel,19990.73,8968.12
202407,2017,Home,18933.42,6206.76
202407,2017,Furniture,22467.62,5722.31
202407,2018,Electronics,31239.76,5620.61
202407,2018,Apparel,20453.52,8806.83
202407,2018,Home,16466.41,4974.27
202407,2018,Furniture,22816.27,5705.13
202407,2019,Electronics,25424.61,4427.65
202407,2019,Apparel,15554.28,6546.96
202407,2019,Home,15888.87,5324.44
202407,2019,Furniture,19598.51,5269.72
202407,2020,Electronics,32082.88,5881.82
202407,2020,Apparel,18680.37,7828.8
202407,2020,Home,16764.86,5344.57
202407,2020,Furniture,22860.91,6618.69
202408,2001,Electronics,26075.46,4835.89
202408,2001,Apparel,16375.06,6593.68
202408,2001,Home,15278.49,4737.57
202408,2001,Furniture,20110.37,4966.72
202408,2002,Electronics,24970.81,4520.61
202408,2002,Apparel,16005.74,7349.51
202408,2002,Home,15659.04,4679.7
202408,2002,Furniture,20341.81,4999.15
202408,2003,Electronics,20355.72,3809.93
202408,2003,Apparel,14822.31,5766.86
202408,2003,Home,11977.11,3835.25
202408,2003,Furniture,16958.71,4344.29
202408,2004,Electronics,27884.01,4955.06
202408,2004,Apparel,17874.74,7371.7
202408,2004,Home,14278.02,4738.57
202408,2004,Furniture,21560.56,5931.06
202408,2005,Electronics,28626.0,5471.19
202408,2005,Apparel,18595.62,7846.82
202408,2005,Home,16098.04,5337.92
202408,2005,Furniture,22675.08,5600.77
202408,2006,Electronics,21932.29,3687.13
202408,2006,Apparel,14069.08,6296.86
202408,2006,Home,13631.11,4504.71
202408,2006,Furniture,17000.37,4397.84
202408,2007,Electronics,24104.94,4453.28
202408,2007,Apparel,14572.53,6507.41
202408,2007,Home,12796.04,4270.69
202408,2007,Furniture,19890.5,5277.04
202408,2008,Electronics,21831.03,4125.51
202408,2008,Apparel,14207.22,5812.5
202408,2008,Home,12581.43,4189.94
202408,2008,Furniture,18711.35,4754.1
202408,2009,Electronics,25426.97,4790.4
202408,2009,Apparel,15782.91,6733.78
202408,2009,Home,12151.18,4069.37
202408,2009,Furniture,19504.28,5392.72
202408,2010,Electronics,24613.51,4444.6
202408,2010,Apparel,16905.14,7734.29
202408,2010,Home,13792.67,4389.42
202408,2010,Furniture,18546.72,4533.2
202408,2011,Electronics,24760.89,4542.83
202408,2011,Apparel,16148.42,6281.6
202408,2011,Home,13167.55,4438.23
202408,2011,Furniture,18305.05,4780.67
202408,2012,Electronics,26584.17,4930.49
202408,2012,Apparel,15546.39,6784.53
202408,2012,Home,15266.93,4944.23
202408,2012,Furniture,23683.04,5790.73
202408,2013,Electronics,30198.46,5114.47
202408,2013,Apparel,18815.97,7999.22
202408,2013,Home,16295.36,5124.79
202408,2013,Furniture,21694.36,5706.46
202408,2014,Electronics,28234.96,4852.8
202408,2014,Apparel,17785.64,7472.34
202408,2014,Home,14618.51,4339.23
202408,2014,Furniture,20868.59,5033.48
202408,2015,Electronics,24579.12,4399.17
202408,2015,Apparel,15401.78,6836.58
202408,2015,Home,13895.12,4816.9
202408,2015,Furniture,20273.05,5158.81
202408,2016,Electronics,28197.12,5305.88
202408,2016,Apparel,16774.49,6286.7
202408,2016,Home,15314.48,5028.99
202408,2016,Furniture,19538.23,5410.73
202408,2017,Electronics,29661.73,5102.29
202408,2017,Apparel,19326.38,7845.62
202408,2017,Home,14314.88,4810.98
202408,2017,Furniture,20536.41,5680.14
202408,2018,Electronics,30341.44,5731.32
202408,2018,Apparel,15651.9,6797.41
202408,2018,Home,15791.42,4765.67
202408,2018,Furniture,19176.5,5485.29
202408,2019,Electronics,23095.49,4044.42
202408,2019,Apparel,15236.9,5950.55
202408,2019,Home,11643.2,3464.48
202408,2019,Furniture,17391.9,4496.51
202408,2020,Electronics,27473.79,5090.01
202408,2020,Apparel,15517.45,6308.33
202408,2020,Home,16559.19,4892.24
202408,2020,Furniture,19129.16,5211.57
202409,2001,Electronics,24706.92,4560.82
202409,2001,Apparel,16185.16,7018.14
202409,2001,Home,13550.64,4079.57
202409,2001,Furniture,20057.88,4977.62
202409,2002,Electronics,23599.42,4350.44
202409,2002,Apparel,16759.68,7395.92
202409,2002,Home,14131.01,4210.37
202409,2002,Furniture,17229.56,4362.31
202409,2003,Electronics,20586.54,3560.6
202409,2003,Apparel,12868.89,5409.76
202409,2003,Home,12675.15,4162.7
202409,2003,Furniture,14570.65,3859.65
202409,2004,Electronics,26329.6,4995.33
202409,2004,Apparel,17183.93,7402.18
202409,2004,Home,12256.11,3799.49
202409,2004,Furniture,19985.02,5036.67
202409,2005,Electronics,25140.3,4687.04
202409,2005,Apparel,18759.74,8056.05
202409,2005,Home,13377.46,4220.61
202409,2005,Furniture,21574.48,6046.54
202409,2006,Electronics,21120.86,3860.05
202409,2006,Apparel,13975.58,5763.32
202409,2006,Home,11227.18,3777.64
202409,2006,Furniture,16164.55,4198.2
202409,2007,Electronics,23249.29,3946.45
202409,2007,Apparel,14055.02,5811.45
202409,2007,Home,12168.94,3701.74
202409,2007,Furniture,19004.15,4798.12
202409,2008,Electronics,20361.46,3870.27
202409,2008,Apparel,12549.57,5133.48
202409,2008,Home,12016.85,3688.04
202409,2008,Furniture,14679.88,3848.75
202409,2009,Electronics,23531.68,4323.98
202409,2009,Apparel,16103.22,6845.91
202409,2009,Home,11818.19,3864.73
202409,2009,Furniture,18154.98,4433.64
202409,2010,Electronics,21277.47,3947.71
202409,2010,Apparel,17511.49,7209.64
202409,2010,Home,12593.42,4344.99
202409,2010,Furniture,18712.83,4927.02
202409,2011,Electronics,26525.54,4802.69
202409,2011,Apparel,14216.04,5813.65
202409,2011,Home,12499.05,4137.33
202409,2011,Furniture,19103.33,4757.13
202409,2012,Electronics,25969.91,4367.46
202409,2012,Apparel,16688.86,7258.32
202409,2012,Home,14864.24,4517.4
202409,2012,Furniture,21781.23,5751.89
202409,2013,Electronics,26000.58,4631.14
202409,2013,Apparel,16272.47,6792.44
202409,2013,Home,14344.59,4697.59
202409,2013,Furniture,18539.22,4887.77
202409,2014,Electronics,25000.2,4554.26
202409,2014,Apparel,16552.19,6652.51
202409,2014,Home,15107.09,5002.32
202409,2014,Furniture,21424.31,5488.92
202409,2015,Electronics,25059.61,4510.95
202409,2015,Apparel,16207.75,7462.45
202409,2015,Home,12511.87,3821.41
202409,2015,Furniture,18510.82,4896.02
202409,2016,Electronics,26829.27,5197.66
202409,2016,Apparel,16172.36,6848.76
202409,2016,Home,14795.17,4447.03
202409,2016,Furniture,19066.74,4904.44
202409,2017,Electronics,26026.27,4653.72
202409,2017,Apparel,17034.31,7276.2
202409,2017,Home,14805.93,4896.71
202409,2017,Furniture,21670.27,5633.69
202409,2018,Electronics,29253.2,5559.6
202409,2018,Apparel,18089.36,7794.2
202409,2018,Home,16060.29,5459.57
202409,2018,Furniture,20679.66,5378.82
202409,2019,Electronics,20322.1,3758.08
202409,2019,Apparel,12651.97,4978.31
202409,2019,Home,12109.82,3725.48
202409,2019,Furniture,18146.24,4744.0
202409,2020,Electronics,26333.83,4612.62
202409,2020,Apparel,15850.74,7176.35
202409,2020,Home,14737.44,4772.36
202409,2020,Furniture,19876.96,4625.61
202410,2001,Electronics,28842.87,5370.38
202410,2001,Apparel,18404.26,7546.48
202410,2001,Home,16106.26,4770.37
202410,2001,Furniture,23382.61,5924.3
202410,2002,Electronics,27180.21,5070.94
202410,2002,Apparel,17207.33,7232.11
202410,2002,Home,16633.97,5663.91
202410,2002,Furniture,21345.12,5256.01
202410,2003,Electronics,21782.36,3963.13
202410,2003,Apparel,14184.92,5478.64
202410,2003,Home,13995.76,4110.28
202410,2003,Furniture,18616.7,4602.09
202410,2004,Electronics,26722.74,5378.93
202410,2004,Apparel,19892.88,8272.24
202410,2004,Home,14552.76,4775.28
202410,2004,Furniture,21528.95,5466.69
202410,2005,Electronics,30722.83,5368.59
202410,2005,Apparel,18520.96,7585.98
202410,2005,Home,15360.75,4863.03
202410,2005,Furniture,25481.93,6413.39
202410,2006,Electronics,25073.65,4726.62
202410,2006,Apparel,17519.37,7013.65
202410,2006,Home,13602.45,4062.12
202410,2006,Furniture,20393.78,5423.37
202410,2007,Electronics,27138.43,5090.21
202410,2007,Apparel,16748.29,6832.1
202410,2007,Home,14593.15,4704.35
202410,2007,Furniture,18815.53,5039.02
202410,2008,Electronics,22305.0,4225.73
202410,2008,Apparel,14952.84,6351.85
202410,2008,Home,13996.34,4764.25
202410,2008,Furniture,18451.52,5088.64
202410,2009,Electronics,28361.86,5427.57
202410,2009,Apparel,17711.66,7403.39
202410,2009,Home,14582.35,4690.61
202410,2009,Furniture,21028.7,5239.4
202410,2010,Electronics,27656.34,4777.94
202410,2010,Apparel,16706.33,7393.42
202410,2010,Home,15709.8,4695.18
202410,2010,Furniture,22820.64,5462.61
202410,2011,Electronics,26933.77,4870.09
202410,2011,Apparel,18451.53,8421.18
202410,2011,Home,14250.26,4678.12
202410,2011,Furniture,20479.1,5250.51
202410,2012,Electronics,28846.05,5233.04
202410,2012,Apparel,22438.71,9620.44
202410,2012,Home,17714.81,5957.8
202410,2012,Furniture,22785.51,5547.37
202410,2013,Electronics,30011.88,5462.27
202410,2013,Apparel,19041.43,8051.17
202410,2013,Home,15703.48,5013.67
202410,2013,Furniture,21941.63,5564.38
202410,2014,Electronics,30071.86,5316.37
202410,2014,Apparel,18706.88,7944.49
202410,2014,Home,15120.11,4994.37
202410,2014,Furniture,23122.58,5662.67
202410,2015,Electronics,23933.4,4614.6
202410,2015,Apparel,16788.04,6780.68
202410,2015,Home,13804.37,4330.57
202410,2015,Furniture,19355.67,5243.5
202410,2016,Electronics,29292.23,4842.98
202410,2016,Apparel,20266.08,8523.83
202410,2016,Home,17609.96,5447.55
202410,2016,Furniture,25281.26,6118.24
202410,2017,Electronics,28656.36,4907.15
202410,2017,Apparel,19272.49,8838.62
202410,2017,Home,17758.03,5391.09
202410,2017,Furniture,24787.43,6256.62
202410,2018,Electronics,33234.49,6001.57
202410,2018,Apparel,21692.94,9284.0
202410,2018,Home,18690.36,6316.99
202410,2018,Furniture,25242.41,6375.59
202410,2019,Electronics,23508.9,4102.92
202410,2019,Apparel,16208.66,7124.47
202410,2019,Home,14261.19,4340.12
202410,2019,Furniture,21632.93,5651.35
202410,2020,Electronics,26210.34,4486.09
202410,2020,Apparel,18723.05,7776.81
202410,2020,Home,16198.83,5461.1
202410,2020,Furniture,22445.81,5860.22
202411,2001,Electronics,32692.53,6477.86
202411,2001,Apparel,23069.59,9342.04
202411,2001,Home,18081.75,5336.31
202411,2001,Furniture,27107.55,7231.87
202411,2002,Electronics,35437.11,6660.64
202411,2002,Apparel,21711.52,8977.02
202411,2002,Home,21346.17,6542.88
202411,2002,Furniture,27620.04,7806.52
202411,2003,Electronics,35253.94,5843.63
202411,2003,Apparel,19300.84,8062.82
202411,2003,Home,15995.2,5046.7
202411,2003,Furniture,23426.15,6017.7
202411,2004,Electronics,35176.56,5825.55
202411,2004,Apparel,21006.98,8860.39
202411,2004,Home,18867.54,6110.56
202411,2004,Furniture,27483.03,7186.83
202411,2005,Electronics,39930.98,6746.98
202411,2005,Apparel,27035.85,11512.89
202411,2005,Home,19044.56,5861.44
202411,2005,Furniture,28094.69,6739.85
202411,2006,Electronics,30602.39,4838.4
202411,2006,Apparel,20912.04,8411.73
202411,2006,Home,17334.69,5173.23
202411,2006,Furniture,20713.7,5094.99
202411,2007,Electronics,30634.94,5239.02
202411,2007,Apparel,19484.07,8822.41
202411,2007,Home,19038.01,5959.75
202411,2007,Furniture,26230.93,6526.37
202411,2008,Electronics,30958.94,5762.16
202411,2008,Apparel,17321.64,6782.08
202411,2008,Home,15762.77,5122.97
202411,2008,Furniture,24886.1,6523.34
202411,2009,Electronics,34225.72,5899.52
202411,2009,Apparel,17865.68,7149.38
202411,2009,Home,19239.14,5376.98
202411,2009,Furniture,26674.59,6703.09
202411,2010,Electronics,33515.32,5740.75
202411,2010,Apparel,21362.45,8525.01
202411,2010,Home,19618.92,6492.78
202411,2010,Furniture,24569.49,6231.4
202411,2011,Electronics,29646.57,5565.29
202411,2011,Apparel,20986.36,8434.71
202411,2011,Home,19601.19,5521.81
202411,2011,Furniture,26470.95,6475.18
202411,2012,Electronics,36716.31,6596.65
202411,2012,Apparel,26671.43,11444.17
202411,2012,Home,21246.23,6655.12
202411,2012,Furniture,25076.23,7341.75
202411,2013,Electronics,39270.04,6990.35
202411,2013,Apparel,24295.84,9594.41
202411,2013,Home,23044.39,7136.71
202411,2013,Furniture,32226.25,8321.58
202411,2014,Electronics,35123.62,5939.45
202411,2014,Apparel,22299.52,9240.75
202411,2014,Home,20992.18,7347.65
202411,2014,Furniture,28762.4,7779.08
202411,2015,Electronics,30733.64,5309.72
202411,2015,Apparel,19165.18,8411.56
202411,2015,Home,19685.73,6079.41
202411,2015,Furniture,22612.06,6031.66
202411,2016,Electronics,40706.47,8067.54
202411,2016,Apparel,23400.36,9956.69
202411,2016,Home,22632.57,7674.58
202411,2016,Furniture,30471.92,7284.74
202411,2017,Electronics,39229.5,7401.94
202411,2017,Apparel,24510.59,9930.58
202411,2017,Home,20447.29,6718.37
202411,2017,Furniture,29812.21,8137.77
202411,2018,Electronics,36954.79,6343.54
202411,2018,Apparel,22642.85,9618.54
202411,2018,Home,21069.7,6390.62
202411,2018,Furniture,28597.91,7582.73
202411,2019,Electronics,29769.71,5363.71
202411,2019,Apparel,18414.71,7685.0
202411,2019,Home,17030.68,5311.61
202411,2019,Furniture,25216.1,6259.79
202411,2020,Electronics,36598.73,6785.65
202411,2020,Apparel,25206.95,10334.91
202411,2020,Home,19970.59,6018.72
202411,2020,Furniture,27108.62,7101.72
202412,2001,Electronics,45685.25,8557.26
202412,2001,Apparel,25332.46,10618.16
202412,2001,Home,23126.94,7666.49
202412,2001,Furniture,37128.22,9419.71
202412,2002,Electronics,37466.27,6590.61
202412,2002,Apparel,27458.84,11372.95
202412,2002,Home,23736.48,7325.83
202412,2002,Furniture,31655.18,8626.08
202412,2003,Electronics,36787.04,6374.23
202412,2003,Apparel,24392.84,10371.6
202412,2003,Home,21342.12,6971.7
202412,2003,Furniture,29557.05,7900.43
202412,2004,Electronics,38417.43,6661.32
202412,2004,Apparel,25021.45,10341.35
202412,2004,Home,22121.31,7498.99
202412,2004,Furniture,34088.39,8963.4
202412,2005,Electronics,47555.35,9488.12
202412,2005,Apparel,25423.89,10869.46
202412,2005,Home,26781.41,8677.07
202412,2005,Furniture,36526.23,9994.44
202412,2006,Electronics,39742.1,7485.16
202412,2006,Apparel,21840.58,9479.38
202412,2006,Home,18989.19,6151.4
202412,2006,Furniture,27392.67,6983.99
202412,2007,Electronics,36079.64,6515.53
202412,2007,Apparel,23401.58,10011.49
202412,2007,Home,19583.91,6437.34
202412,2007,Furniture,28311.21,7476.81
202412,2008,Electronics,37238.96,6900.31
202412,2008,Apparel,21978.1,9320.24
202412,2008,Home,19358.69,6286.67
202412,2008,Furniture,29172.18,7528.19
202412,2009,Electronics,43210.98,7721.63
202412,2009,Apparel,28862.43,12928.79
202412,2009,Home,22205.65,6601.04
202412,2009,Furniture,29822.41,7558.99
202412,2010,Electronics,42818.04,7486.68
202412,2010,Apparel,27137.05,10830.62
202412,2010,Home,23706.37,7445.4
202412,2010,Furniture,32932.17,8034.24
202412,2011,Electronics,41078.96,6888.14
202412,2011,Apparel,25664.17,10522.4
202412,2011,Home,24078.49,7058.02
202412,2011,Furniture,31103.96,7947.76
202412,2012,Electronics,42979.44,7904.12
202412,2012,Apparel,27993.12,12219.52
202412,2012,Home,24395.49,7999.91
202412,2012,Furniture,34552.7,9734.68
202412,2013,Electronics,40352.58,6809.99
202412,2013,Apparel,28994.05,11735.91
202412,2013,Home,27324.87,8808.24
202412,2013,Furniture,34633.84,8481.24
202412,2014,Electronics,40167.04,6821.77
202412,2014,Apparel,24218.22,9398.36
202412,2014,Home,20831.5,6667.61
202412,2014,Furniture,31341.23,8694.74
202412,2015,Electronics,35031.56,5969.47
202412,2015,Apparel,25236.3,10347.51
202412,2015,Home,20152.74,5942.51
202412,2015,Furniture,31362.38,8418.16
202412,2016,Electronics,45336.97,8225.44
202412,2016,Apparel,28960.62,11645.1
202412,2016,Home,24628.41,7539.83
202412,2016,Furniture,34076.22,8931.89
202412,2017,Electronics,43987.12,7916.26
202412,2017,Apparel,28834.26,11623.44
202412,2017,Home,24563.03,7628.87
202412,2017,Furniture,33859.54,8396.6
202412,2018,Electronics,46090.26,8159.5
202412,2018,Apparel,26109.52,11096.25
202412,2018,Home,26028.58,8762.33
202412,2018,Furniture,35053.29,9214.71
202412,2019,Electronics,38053.43,7112.43
202412,2019,Apparel,24128.12,10626.45
202412,2019,Home,18955.94,5930.48
202412,2019,Furniture,25968.06,7161.46
202412,2020,Electronics,43931.41,7500.6
202412,2020,Apparel,26471.41,11563.33
202412,2020,Home,22167.93,7252.95
202412,2020,Furniture,35261.69,9629.99
